ACADEMICRECORDSNO,STUDENTSTARTDATE,STUDENTENDDATE,YEAROFPASSOUT,GRADE,TRANSCRIPTS,BLACKLOGS,STUDENTID
110,25-May-18,19-Apr-22,2022,A,ALL SEMESTERS,NILL,130
105,10-Jun-16,20-May-20,2020,A,ALL SEMESTERS,NILL,125
107,14-Jun-18,19-Jun-22,2022,A,ALL SEMESTERS,NILL,127
108,5-Apr-16,19-Apr-20,2020,A,ALL SEMESTERS,NILL,128
101,25-May-18,19-Apr-22,2022,A,ALL SEMESTERS,NILL,121
102,25-May-18,19-Apr-22,2022,A,ALL SEMESTERS,NILL,122
109,25-May-16,19-Apr-20,2020,B,ALL SEMESTERS,NILL,129
103,12-Apr-17,19-Apr-21,2021,B,ALL SEMESTERS,NILL,123
104,15-May-18,15-May-22,2022,B,ALL SEMESTERS,NILL,124
106,28-Apr-17,19-Apr-21,2021,B,ALL SEMESTERS,NILL,126
